VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,170,13.0384
25,50,37.5,205,14.3178
50,75,62.5,180,13.4164
75,100,87.5,194,13.9284
100,125,112.5,166,12.8841
125,150,137.5,165,12.8452
150,175,162.5,181,13.4536
175,200,187.5,166,12.8841
200,225,212.5,185,13.6015
225,250,237.5,152,12.3288
250,275,262.5,166,12.8841
275,300,287.5,178,13.3417
300,325,312.5,164,12.8062
325,350,337.5,157,12.53
350,375,362.5,165,12.8452
375,400,387.5,173,13.1529
400,425,412.5,195,13.9642
425,450,437.5,169,13.0
450,475,462.5,172,13.1149
475,500,487.5,203,14.2478
500,525,512.5,189,13.7477
525,550,537.5,167,12.9228
550,575,562.5,193,13.8924
575,600,587.5,157,12.53
600,625,612.5,176,13.2665
625,650,637.5,160,12.6491
650,675,662.5,178,13.3417
675,700,687.5,172,13.1149
700,725,712.5,190,13.784
725,750,737.5,177,13.3041
750,775,762.5,172,13.1149
775,800,787.5,205,14.3178
800,825,812.5,181,13.4536
825,850,837.5,168,12.9615
850,875,862.5,158,12.5698
875,900,887.5,192,13.8564
900,925,912.5,154,12.4097
925,950,937.5,168,12.9615
950,975,962.5,178,13.3417
975,1000,987.5,184,13.5647
1000,1025,1012.5,174,13.1909
1025,1050,1037.5,136,11.6619
1050,1075,1062.5,173,13.1529
1075,1100,1087.5,164,12.8062
1100,1125,1112.5,176,13.2665
1125,1150,1137.5,174,13.1909
1150,1175,1162.5,161,12.6886
1175,1200,1187.5,161,12.6886
1200,1225,1212.5,165,12.8452
1225,1250,1237.5,168,12.9615
1250,1275,1262.5,149,12.2066
1275,1300,1287.5,185,13.6015
1300,1325,1312.5,204,14.2829
1325,1350,1337.5,165,12.8452
1350,1375,1362.5,162,12.7279
1375,1400,1387.5,184,13.5647
1400,1425,1412.5,166,12.8841
1425,1450,1437.5,187,13.6748
1450,1475,1462.5,170,13.0384
1475,1500,1487.5,170,13.0384
1500,1525,1512.5,211,14.5258
1525,1550,1537.5,173,13.1529
1550,1575,1562.5,169,13.0
1575,1600,1587.5,184,13.5647
1600,1625,1612.5,179,13.3791
1625,1650,1637.5,166,12.8841
1650,1675,1662.5,181,13.4536
1675,1700,1687.5,178,13.3417
1700,1725,1712.5,174,13.1909
1725,1750,1737.5,165,12.8452
1750,1775,1762.5,172,13.1149
1775,1800,1787.5,176,13.2665
1800,1825,1812.5,248,15.748
1825,1850,1837.5,296,17.2047
1850,1875,1862.5,291,17.0587
1875,1900,1887.5,257,16.0312
1900,1925,1912.5,255,15.9687
1925,1950,1937.5,232,15.2315
1950,1975,1962.5,249,15.7797
1975,2000,1987.5,222,14.8997
2000,2025,2012.5,227,15.0665
2025,2050,2037.5,246,15.6844
2050,2075,2062.5,232,15.2315
2075,2100,2087.5,229,15.1327
2100,2125,2112.5,253,15.906
2125,2150,2137.5,189,13.7477
2150,2175,2162.5,248,15.748
2175,2200,2187.5,241,15.5242
2200,2225,2212.5,198,14.0712
2225,2250,2237.5,226,15.0333
2250,2275,2262.5,236,15.3623
2275,2300,2287.5,243,15.5885
2300,2325,2312.5,201,14.1774
2325,2350,2337.5,218,14.7648
2350,2375,2362.5,244,15.6205
2375,2400,2387.5,215,14.6629
2400,2425,2412.5,206,14.3527
2425,2450,2437.5,186,13.6382
2450,2475,2462.5,193,13.8924
2475,2500,2487.5,240,15.4919
2500,2525,2512.5,206,14.3527
2525,2550,2537.5,217,14.7309
2550,2575,2562.5,179,13.3791
2575,2600,2587.5,192,13.8564
2600,2625,2612.5,172,13.1149
2625,2650,2637.5,223,14.9332
2650,2675,2662.5,206,14.3527
2675,2700,2687.5,208,14.4222
2700,2725,2712.5,188,13.7113
2725,2750,2737.5,180,13.4164
2750,2775,2762.5,206,14.3527
2775,2800,2787.5,204,14.2829
2800,2825,2812.5,168,12.9615
2825,2850,2837.5,208,14.4222
2850,2875,2862.5,213,14.5945
2875,2900,2887.5,205,14.3178
2900,2925,2912.5,182,13.4907
2925,2950,2937.5,179,13.3791
2950,2975,2962.5,178,13.3417
2975,3000,2987.5,208,14.4222
3000,3025,3012.5,196,14.0
3025,3050,3037.5,186,13.6382
3050,3075,3062.5,168,12.9615
3075,3100,3087.5,181,13.4536
3100,3125,3112.5,219,14.7986
3125,3150,3137.5,199,14.1067
3150,3175,3162.5,207,14.3875
3175,3200,3187.5,173,13.1529
3200,3225,3212.5,173,13.1529
3225,3250,3237.5,196,14.0
3250,3275,3262.5,174,13.1909
3275,3300,3287.5,212,14.5602
3300,3325,3312.5,170,13.0384
3325,3350,3337.5,177,13.3041
3350,3375,3362.5,193,13.8924
3375,3400,3387.5,179,13.3791
3400,3425,3412.5,175,13.2288
3425,3450,3437.5,213,14.5945
3450,3475,3462.5,187,13.6748
3475,3500,3487.5,217,14.7309
3500,3525,3512.5,168,12.9615
3525,3550,3537.5,172,13.1149
3550,3575,3562.5,188,13.7113
3575,3600,3587.5,175,13.2288
